time,long,lat,dt,H,Roll,pitch,yaw,S,truckSpeed,truck_Lat,truck_long,Tension
0,130.18898,33.1468,0.15,69.13,0,-58,32,10,0,33.14697,130.18884,0
0.15,130.18898,33.1468,0.15,69.13,2,-43,42,10,0.07408,33.14697056,130.1888474,0
0.3,130.18898,33.146804,0.15,69.63,2,-43,42,10,0.0926,33.14697065,130.1888473,0
0.45,130.18898,33.146804,0.15,69.63,2,-41,44,10,0.21298,33.14697083,130.188847,0
0.6,130.18898,33.146808,0.15,69.63,2,-45,42,10,0.03704,33.14697088,130.1888469,0
0.75,130.18898,33.146812,0.15,70.07,1,-48,40,10,0.19446,33.14697103,130.1888467,0
0.9,130.18898,33.146816,0.15,70.07,1,-48,40,10,0.16668,33.14697123,130.1888466,0
1.05,130.18898,33.146816,0.15,70.07,1,-47,41,10,0.3704,33.14697146,130.1888464,4.53
1.2,130.188964,33.146823,0.15,69.94,1,-46,42,10,0.90748,33.14697192,130.1888461,13.59
1.35,130.188964,33.146827,0.15,69.94,0,-45,43,10,1.92608,33.14697261,130.1888453,13.59
1.5,130.188964,33.146831,0.15,69.94,0,-45,43,10,3.31508,33.1469737,130.1888445,4.53
1.65,130.188964,33.146831,0.15,70.5,0,-43,44,10,4.56518,33.1469753,130.1888433,2.265
1.8,130.188964,33.146831,0.15,70.5,0,-43,44,10,5.25968,33.1469771,130.1888417,0
1.95,130.188949,33.146831,0.15,73.25,-1,-41,44,10,6.41718,33.14697935,130.1888399,2.265
2.1,130.188949,33.146831,0.15,73.25,-1,-41,44,10,7.0376,33.14698182,130.1888377,4.53
2.25,130.188949,33.146831,0.15,73.25,-1,-40,45,10,8.36178,33.14698468,130.1888354,9.06
2.4,130.188964,33.146842,0.15,73.44,-2,-41,44,10,9.20444,33.1469878,130.1888329,9.06
2.55,130.188964,33.146846,0.15,73.44,-1,-45,46,10,9.98228,33.14699115,130.1888302,9.06
2.7,130.188949,33.146865,0.15,80.57,-1,-45,46,10,11.07496,33.14699483,130.1888272,13.59
2.85,130.188949,33.146865,0.15,80.57,-1,-43,49,10,12.09356,33.14699893,130.188824,18.12
3,130.188934,33.146888,0.15,80.57,0,-35,55,10,13.18624,33.1470034,130.1888206,22.65
3.15,130.188919,33.146911,0.15,82.38,5,-31,59,10,13.73258,33.14700804,130.1888171,22.65
3.3,130.188903,33.146934,0.15,82.38,6,-31,59,10,14.55672,33.14701285,130.1888135,36.24
3.45,130.188903,33.146934,0.15,82.38,6,-26,59,10,15.6031,33.14701804,130.1888097,49.83
3.6,130.188888,33.146957,0.15,83.75,5,-10,58,10,15.85312,33.14702322,130.188806,58.89
3.75,130.188873,33.146976,0.15,83.75,1,1,57,10,16.72356,33.14702863,130.1888019,101.925
3.9,130.188858,33.146999,0.15,84,1,1,57,10,16.834681,33.14703422,130.1887977,221.97
4.05,130.188858,33.146999,0.15,84,1,5,59,10,17.5014,33.14703979,130.1887934,285.39
4.2,130.188858,33.146999,0.15,84,2,12,64,10,18.52,33.14704562,130.188789,298.98
4.35,130.188858,33.146999,0.15,84,0,15,66,10,19.1681995,33.14705184,130.1887846,265.005
4.5,130.188827,33.147048,0.15,83.94,0,15,66,10,19.61268,33.14705843,130.1887801,221.97
4.65,130.188827,33.147048,0.15,83.94,0,19,66,10,20.3627405,33.14706501,130.1887753,246.885
4.8,130.188812,33.147056,0.15,83.94,1,22,67,10,20.242359,33.14707172,130.1887704,217.44
4.95,130.188812,33.147071,0.15,83.94,1,23,68,10,22.0388,33.14707925,130.1887652,144.96
5.1,130.188812,33.147083,0.15,83.94,1,23,68,10,22.5944,33.1470869,130.1887598,117.78
5.25,130.188812,33.147083,0.15,83.94,2,23,68,10,22.8999795,33.14709496,130.1887543,99.66
5.4,130.188796,33.147094,0.15,83.94,3,24,68,10,23.038879,33.14710323,130.1887485,99.66
5.55,130.188796,33.147106,0.15,83.69,5,25,68,10,23.372239,33.14711149,130.1887428,72.48
5.7,130.188781,33.147117,0.15,83.69,5,25,68,10,23.9834,33.14711968,130.188737,63.42
5.85,130.188781,33.147117,0.15,83.69,6,25,68,10,24.27046,33.14712793,130.1887311,56.625
6,130.188781,33.147129,0.15,83.57,6,24,69,10,25.15016,33.14713643,130.1887251,49.83
6.15,130.188781,33.147136,0.15,83.57,6,26,70,10,25.12238,33.14714438,130.1887195,38.505
6.3,130.188766,33.147148,0.15,83.13,6,26,70,10,25.613159,33.14715242,130.1887139,31.71
6.45,130.188766,33.147148,0.15,83.13,6,27,70,10,25.7705805,33.14716049,130.1887083,29.445
6.6,130.188766,33.147159,0.15,83.13,6,29,71,10,26.020599,33.14716867,130.1887026,18.12
6.75,130.188766,33.147167,0.15,82.69,7,29,72,10,26.4280405,33.14717703,130.1886967,2.265
6.9,130.188751,33.147174,0.15,82.69,7,29,72,10,27.020679,33.1471856,130.1886905,4.53
7.05,130.188751,33.147174,0.15,82.69,8,30,72,10,27.33552,33.1471945,130.1886842,0
7.2,130.188751,33.147186,0.15,82.25,8,30,73,10,27.66888,33.1472034,130.1886779,0
7.35,130.188751,33.147186,0.15,82.25,10,29,73,10,27.9466805,33.1472123,130.1886718,2.265
7.5,130.188751,33.147201,0.15,81.25,10,29,73,10,28.55784,33.14722135,130.1886656,0
7.65,130.188751,33.147201,0.15,81.25,11,29,74,10,28.5300595,33.1472304,130.1886593,0
7.8,130.188735,33.147224,0.15,81.25,12,28,75,10,29.03936,33.14723967,130.1886528,0
7.95,130.188735,33.147239,0.15,80.44,14,28,77,10,29.3912405,33.14724883,130.1886462,0
8.1,130.18872,33.147254,0.15,80.44,14,28,77,10,29.74312,33.14725818,130.1886396,0
8.25,130.18872,33.147254,0.15,80.44,17,30,79,10,30.0672195,33.14726757,130.1886329,0
8.4,130.18872,33.147277,0.15,79.25,19,30,80,10,30.22464,33.14727693,130.1886263,0
8.55,130.188705,33.147289,0.15,79.25,24,31,84,10,30.465401,33.14728651,130.1886197,0
8.7,130.188705,33.1473,0.15,78.19,24,31,84,10,30.70616,33.14729603,130.1886131,0
8.85,130.188705,33.1473,0.15,78.19,29,34,92,10,31.0395205,33.14730587,130.1886067,0
9,130.188705,33.147312,0.15,78.19,32,33,94,10,30.891359,33.1473158,130.1886003,0
9.15,130.188705,33.147323,0.15,76.75,39,31,99,10,31.3451005,33.14732578,130.1885937,0
9.3,130.188705,33.147331,0.15,76.75,39,31,99,10,31.53956,33.14733567,130.1885871,0
9.45,130.188705,33.147331,0.15,76.75,46,21,106,10,31.6784605,33.14734563,130.1885803,0
9.6,130.188705,33.147338,0.15,70.82,58,12,104,10,31.687719,33.14735568,130.1885732,0
9.75,130.188705,33.14735,0.15,70.82,34,-42,59,10,32.030339,33.14736568,130.1885662,0
9.9,130.18872,33.147361,0.15,70.82,34,-42,59,10,31.90996,33.14737573,130.1885591,0
10.05,130.18872,33.147361,0.15,71.44,17,-47,37,10,32.12294,33.14738585,130.1885521,0
10.2,130.18872,33.147361,0.15,71.44,11,-45,30,10,31.761801,33.14739593,130.1885451,0
10.35,130.18869,33.147403,0.15,83.13,12,-44,23,9,32.3914815,33.14740628,130.1885379,0
10.5,130.188644,33.14743,0.15,83.13,16,-44,23,9,32.2248,33.1474168,130.1885306,0
10.65,130.188644,33.14743,0.15,83.13,16,-41,24,8,31.3913995,33.14742664,130.1885235,0
10.8,130.188598,33.147457,0.15,84.69,16,-24,28,7,31.687719,33.14743667,130.188516,0
10.95,130.188598,33.147457,0.15,84.69,15,-4,37,7,30.5672595,33.1474463,130.1885089,22.65
11.1,130.188491,33.147514,0.15,85.07,15,-4,37,7,29.965361,33.14745567,130.188502,271.8
11.25,130.188491,33.147514,0.15,85.07,11,13,41,10,31.75254,33.14746533,130.1884948,294.45
11.4,130.188491,33.147514,0.15,85.07,7,19,41,10,32.687801,33.14747532,130.1884879,462.06
11.55,130.188446,33.147552,0.15,84.38,3,22,42,10,31.4840005,33.14748529,130.1884815,597.96
11.7,130.18843,33.147563,0.15,84.38,3,22,42,10,30.891359,33.14749467,130.1884753,661.38
11.85,130.18843,33.147563,0.15,84.38,0,22,47,10,30.6691195,33.14750388,130.1884691,525.48
12,130.188415,33.147579,0.15,84.44,-1,22,50,10,30.8358,33.14751317,130.1884626,348.81
12.15,130.1884,33.14759,0.15,84.44,-5,22,55,10,31.1506395,33.14752269,130.1884562,249.15
12.3,130.188385,33.147609,0.15,84.44,-5,22,55,10,31.50252,33.14753248,130.1884493,185.73
12.45,130.188385,33.147609,0.15,84.44,-5,19,60,10,31.87292,33.14754223,130.1884419,140.43
12.6,130.188385,33.147621,0.15,84.44,-5,17,63,10,32.280361,33.14755213,130.1884345,72.48
12.75,130.188385,33.147632,0.15,84.25,-4,14,67,10,32.6970595,33.14756226,130.1884266,56.625
12.9,130.188369,33.147647,0.15,84.25,-4,14,67,10,33.465641,33.14757295,130.1884187,45.3
13.05,130.188369,33.147647,0.15,84.25,-2,10,69,10,33.6415785,33.14758376,130.1884109,49.83
13.2,130.188369,33.147663,0.15,84,0,9,70,10,33.650841,33.14759473,130.1884029,54.36
13.35,130.188354,33.147678,0.15,84,3,6,72,10,33.9286405,33.14760567,130.1883953,56.625
13.5,130.188354,33.147697,0.15,84.19,3,6,72,10,34.724998,33.14761687,130.1883876,45.3
13.65,130.188354,33.147697,0.15,84.19,8,0,72,10,34.956501,33.14762823,130.1883798,49.83
13.8,130.188354,33.147697,0.15,84.19,9,-1,70,10,35.299122,33.14763935,130.1883719,54.36
13.95,130.188354,33.147697,0.15,84.44,10,4,67,10,35.3454185,33.14765066,130.1883639,45.3
14.1,130.188323,33.14775,0.15,84.44,10,4,67,10,35.651001,33.14766207,130.1883558,54.36
14.25,130.188323,33.14775,0.15,84.44,11,3,67,10,35.9750995,33.14767349,130.1883478,54.36
14.4,130.188308,33.147766,0.15,84.57,12,2,67,10,35.965839,33.14768498,130.1883396,63.42
14.55,130.188308,33.147785,0.15,84.57,12,6,66,10,36.2806815,33.14769658,130.1883313,61.155
14.7,130.188293,33.1478,0.15,84.57,12,6,66,10,36.965919,33.14770827,130.188323,77.01
14.85,130.188293,33.1478,0.15,84.5,10,9,64,10,37.2252005,33.14771983,130.1883148,86.07
15,130.188278,33.147811,0.15,84.5,9,9,64,10,37.280762,33.1477312,130.1883068,122.31
15.15,130.188278,33.147834,0.15,84.82,9,10,65,10,37.49374,33.14774268,130.1882986,120.045
15.3,130.188262,33.147857,0.15,84.82,9,10,65,10,37.632641,33.14775433,130.1882905,72.48
15.45,130.188262,33.147857,0.15,84.82,9,11,65,10,37.614119,33.14776601,130.1882823,77.01
15.6,130.188262,33.147872,0.15,84.19,10,10,66,10,38.00304,33.1477778,130.1882739,77.01
15.75,130.188232,33.147888,0.15,84.19,9,9,66,10,37.6604195,33.14778983,130.1882655,106.455
15.9,130.188232,33.147903,0.15,84.5,9,9,66,10,37.16964,33.1478015,130.188257,104.19
16.05,130.188232,33.147903,0.15,84.5,9,9,65,10,37.7159805,33.14781317,130.1882487,67.95
16.2,130.188232,33.147903,0.15,84.5,9,10,65,10,37.502998,33.14782473,130.1882404,67.95
16.35,130.188201,33.147937,0.15,84.38,10,10,66,10,37.29002,33.14783675,130.1882321,63.42
16.5,130.188201,33.147956,0.15,84.38,11,10,66,10,36.521439,33.1478487,130.1882238,63.42
16.65,130.188201,33.147956,0.15,84.38,11,7,67,10,36.651081,33.14786028,130.1882158,67.95
16.8,130.188186,33.147972,0.15,84.07,12,7,68,10,37.077042,33.14787192,130.1882077,54.36
16.95,130.188171,33.147987,0.15,84.07,13,5,68,10,37.243721,33.14788379,130.1881994,61.155
17.1,130.188171,33.148002,0.15,84.5,13,5,68,10,36.836281,33.14789558,130.1881917,54.36
17.25,130.188171,33.148002,0.15,84.5,12,7,65,10,36.8177605,33.14790713,130.1881844,70.215
17.4,130.188156,33.148021,0.15,84.5,12,8,64,10,36.965919,33.14791873,130.1881769,63.42
17.55,130.18814,33.148036,0.15,84.32,10,9,63,10,36.9751795,33.1479306,130.1881695,61.155
17.7,130.188125,33.148052,0.15,84.32,10,9,63,10,36.98444,33.14794262,130.1881618,58.89
17.85,130.188125,33.148052,0.15,84.32,9,7,63,10,37.0307405,33.14795478,130.1881541,56.625
18,130.188125,33.148052,0.15,84.32,9,8,63,10,37.095558,33.1479671,130.1881463,72.48
18.15,130.188125,33.148052,0.15,84.69,9,9,64,10,37.243721,33.1479792,130.1881385,72.48
18.3,130.188125,33.148052,0.15,84.69,9,8,64,10,37.336319,33.14799132,130.1881308,86.07
18.45,130.188125,33.148052,0.15,84.69,9,8,64,10,37.39188,33.14800357,130.1881227,81.54
18.6,130.188079,33.148117,0.15,84.57,8,5,63,10,37.428921,33.14801572,130.1881146,77.01
18.75,130.188064,33.148132,0.15,84.44,8,5,63,10,37.49374,33.14802783,130.1881065,61.155
18.9,130.188064,33.148132,0.15,84.44,8,5,63,10,37.5956,33.14804002,130.1880984,49.83
19.05,130.188064,33.148132,0.15,84.44,7,5,62,10,37.641901,33.14805232,130.1880902,63.42
19.2,130.188064,33.148132,0.15,84.44,7,4,61,10,37.706718,33.14806462,130.1880818,63.42
19.35,130.188034,33.148185,0.15,84.82,7,6,61,10,37.7159785,33.14807692,130.1880735,63.42
19.5,130.188034,33.148185,0.15,84.82,7,6,61,10,37.688202,33.14808925,130.1880653,63.42
19.65,130.188034,33.148185,0.15,84.63,6,7,61,10,37.725239,33.14810153,130.1880574,61.155
19.8,130.188003,33.148216,0.15,84.63,5,7,61,10,37.669682,33.14811368,130.1880494,77.01
19.95,130.187988,33.148231,0.15,84.75,5,7,61,10,37.89192,33.14812584,130.1880412,83.805
20.1,130.187973,33.14825,0.15,84.75,4,7,61,10,37.947479,33.14813802,130.1880329,86.07
20.25,130.187973,33.14825,0.15,84.75,4,9,61,10,37.9659995,33.14815033,130.1880244,79.275
20.4,130.187957,33.148269,0.15,84.32,4,8,60,10,37.891918,33.14816248,130.188016,77.01
20.55,130.187957,33.148284,0.15,84.32,3,6,59,10,38.2160205,33.14817473,130.1880076,77.01
20.7,130.187942,33.1483,0.15,84.88,2,6,59,10,37.873402,33.14818703,130.1879991,77.01
20.85,130.187942,33.1483,0.15,84.88,2,7,60,10,38.2252805,33.14819938,130.1879906,72.48
21,130.187927,33.148315,0.15,84.88,2,8,60,10,38.20676,33.14821175,130.187982,58.89
21.15,130.187911,33.14833,0.15,84.44,1,9,60,10,38.1234185,33.14822408,130.1879734,70.215
21.3,130.187896,33.148349,0.15,84.44,1,9,60,10,38.262321,33.14823647,130.1879646,77.01
21.45,130.187896,33.148349,0.15,84.44,1,8,60,10,38.29936,33.14824882,130.187956,77.01
21.6,130.187881,33.148365,0.15,84.38,0,8,60,10,38.429001,33.14826125,130.1879474,72.48
21.75,130.187866,33.14838,0.15,84.38,0,6,60,10,38.493818,33.14827387,130.1879387,67.95
21.9,130.18785,33.148399,0.15,84.69,0,6,60,10,38.447521,33.14828637,130.1879298,72.48
22.05,130.18785,33.148399,0.15,84.69,0,6,61,10,38.5123385,33.14829903,130.1879209,88.335
22.2,130.18785,33.148399,0.15,84.69,0,7,62,10,38.55864,33.14831187,130.187912,81.54
22.35,130.18785,33.148399,0.15,84.69,0,7,62,10,38.4567815,33.14832464,130.1879031,72.48
22.5,130.18785,33.148399,0.15,84.44,0,8,62,10,38.632721,33.14833735,130.1878943,67.95
22.65,130.18782,33.148448,0.15,84.44,0,7,62,10,38.3271385,33.14834988,130.1878857,56.625
22.8,130.18782,33.148448,0.15,84.44,0,8,62,10,38.077122,33.14836243,130.1878771,81.54
22.95,130.18782,33.148448,0.15,85.07,0,10,63,10,38.6512415,33.14837536,130.1878684,67.95
23.1,130.187789,33.148502,0.15,84.57,0,10,63,10,38.280842,33.14838803,130.1878599,86.07
23.25,130.187789,33.148502,0.15,84.57,0,11,63,10,38.3178805,33.14840063,130.1878514,90.6
23.4,130.187774,33.148517,0.15,84.57,0,10,63,10,38.429001,33.14841298,130.1878429,86.07
23.55,130.187759,33.148532,0.15,84.44,0,12,64,10,38.2993585,33.14842519,130.1878343,90.6
23.7,130.187759,33.148548,0.15,84.44,0,12,64,10,38.354919,33.14843732,130.1878257,90.6
23.85,130.187759,33.148548,0.15,84.44,0,11,64,10,38.419741,33.14844954,130.1878169,72.48
24,130.187744,33.148563,0.15,84.32,0,9,64,10,38.429001,33.14846177,130.187808,86.07
24.15,130.187728,33.148578,0.15,84.32,0,8,65,10,38.438261,33.14847397,130.1877993,83.805
24.3,130.187713,33.148597,0.15,84.57,0,8,65,10,38.39196,33.14848613,130.1877906,72.48
24.45,130.187713,33.148597,0.15,84.57,0,9,66,10,38.3641795,33.14849818,130.1877821,67.95
24.6,130.187698,33.148612,0.15,84.57,0,8,66,10,38.39196,33.14851017,130.1877734,67.95
24.75,130.187698,33.148628,0.15,84.19,0,7,65,10,38.4475215,33.14852223,130.1877647,72.48
24.9,130.187683,33.148643,0.15,84.19,0,7,65,10,38.484558,33.14853428,130.187756,63.42
25.05,130.187683,33.148643,0.15,84.19,0,7,65,10,38.4752995,33.14854646,130.1877472,56.625
25.2,130.187667,33.148662,0.15,84.25,0,6,65,10,38.76236,33.14855855,130.1877384,58.89
25.35,130.187652,33.148677,0.15,84.25,0,5,64,10,38.5030805,33.14857048,130.1877296,77.01
25.5,130.187652,33.148696,0.15,84.57,0,5,64,10,38.57716,33.1485826,130.1877206,77.01
25.65,130.187652,33.148696,0.15,84.57,0,6,63,10,38.6605,33.14859478,130.1877117,72.48
25.8,130.187652,33.148696,0.15,84.57,0,6,63,10,38.669762,33.14860692,130.187703,63.42
25.95,130.187652,33.148696,0.15,84.44,0,6,63,10,38.7438395,33.14861909,130.1876945,70.215
26.1,130.187652,33.148696,0.15,84.44,0,6,63,10,38.743839,33.14863122,130.187686,72.48
26.25,130.187652,33.148696,0.15,84.44,-2,7,62,10,38.78088,33.1486434,130.1876775,74.745
26.4,130.187652,33.148696,0.15,84.32,-2,7,62,10,38.817921,33.14865572,130.1876691,67.95
26.55,130.187652,33.148696,0.15,84.32,-2,7,63,10,38.78088,33.14866808,130.1876606,74.745
26.7,130.187652,33.148696,0.15,84.32,-2,7,63,10,38.743839,33.14868053,130.1876521,77.01
26.85,130.187652,33.148696,0.15,84.19,-2,9,63,10,38.706799,33.14869293,130.1876435,88.335
27,130.187652,33.148696,0.15,84.19,-3,9,64,10,39.021641,33.14870535,130.1876349,72.48
27.15,130.187652,33.148696,0.15,84.69,-3,8,65,10,38.6605,33.14871767,130.1876263,79.275
27.3,130.187652,33.148696,0.15,84.69,-3,8,65,10,38.688278,33.14873008,130.1876178,72.48
27.45,130.187652,33.148696,0.15,84.69,-4,9,65,10,38.7530995,33.14874255,130.187609,74.745
27.6,130.187652,33.148696,0.15,84.5,-3,9,66,10,38.688278,33.14875502,130.1876003,77.01
27.75,130.187652,33.148696,0.15,84.5,-2,10,66,10,38.7438395,33.14876747,130.1875914,79.275
27.9,130.187652,33.148696,0.15,84.5,-2,10,66,10,38.706799,33.14877977,130.1875826,81.54
28.05,130.187652,33.148696,0.15,84.5,-2,10,66,10,38.7530995,33.14879217,130.187574,77.01
28.2,130.187652,33.148696,0.15,84.5,-2,12,66,10,38.743839,33.14880447,130.1875654,77.01
28.35,130.187469,33.148933,0.15,84.07,-1,12,66,10,38.743839,33.14881679,130.1875567,72.48
28.5,130.187469,33.148948,0.15,84.07,-1,12,66,10,38.725319,33.14882913,130.187548,77.01
28.65,130.187469,33.148948,0.15,84.07,-1,9,66,10,38.706799,33.14884142,130.1875395,79.275
28.8,130.187454,33.148963,0.15,84.44,-1,10,66,10,38.725319,33.14885372,130.187531,81.54
28.95,130.187438,33.148979,0.15,84.44,-1,10,66,10,38.7438395,33.14886603,130.1875224,74.745
29.1,130.187438,33.148994,0.15,84.32,-1,10,66,10,38.76236,33.14887837,130.1875139,58.89
29.25,130.187438,33.148994,0.15,84.32,-1,7,66,10,38.76236,33.1488908,130.1875051,65.685
29.4,130.187408,33.149013,0.15,84.32,0,6,66,10,38.725319,33.14890318,130.1874963,63.42
29.55,130.187408,33.149028,0.15,84.57,0,6,66,10,38.6975385,33.14891543,130.1874873,56.625
29.7,130.187393,33.149044,0.15,84.57,0,6,66,10,38.669762,33.14892755,130.1874783,49.83
29.85,130.187393,33.149044,0.15,84.57,0,6,66,10,38.6975385,33.14893974,130.1874694,54.36
30,130.187393,33.149044,0.15,84.57,0,5,66,10,38.706799,33.14895203,130.1874602,67.95
30.15,130.187377,33.149078,0.15,84.44,0,5,67,10,38.7623595,33.14896424,130.1874512,54.36
30.3,130.187377,33.149078,0.15,84.44,0,5,67,10,38.484558,33.14897653,130.1874423,58.89
30.45,130.187377,33.149078,0.15,84.44,0,7,67,10,38.530859,33.14898878,130.1874334,67.95
30.6,130.187377,33.149078,0.15,84.44,0,6,67,10,38.55864,33.14900115,130.1874244,67.95
30.75,130.187377,33.149078,0.15,84.69,1,6,67,10,38.4475215,33.14901357,130.1874156,74.745
30.9,130.187377,33.149078,0.15,84.69,1,6,67,10,38.466042,33.14902602,130.1874068,67.95
31.05,130.187377,33.149078,0.15,84.69,1,8,67,10,38.4104805,33.14903838,130.1873981,72.48
31.2,130.187377,33.149078,0.15,84.63,1,8,67,10,38.336399,33.14905075,130.1873893,67.95
31.35,130.187316,33.149177,0.15,84.63,1,7,67,10,38.2160205,33.14906304,130.1873806,72.48
31.5,130.187301,33.149196,0.15,84.88,2,7,67,10,38.095638,33.14907547,130.1873717,72.48
31.65,130.187301,33.149196,0.15,84.88,2,8,68,10,37.98452,33.14908783,130.1873628,72.48
31.8,130.187286,33.149211,0.15,84.88,2,10,68,10,37.891918,33.14910012,130.187354,63.42
31.95,130.187271,33.149227,0.15,84.5,2,9,69,10,37.891918,33.1491123,130.1873452,65.685
32.1,130.187271,33.149242,0.15,84.5,2,9,69,10,37.836361,33.14912443,130.1873364,77.01
32.25,130.187271,33.149242,0.15,84.5,2,9,69,10,37.8085805,33.1491366,130.1873277,67.95
32.4,130.187255,33.149261,0.15,84.88,2,8,69,10,37.743759,33.1491487,130.187319,67.95
32.55,130.18724,33.149276,0.15,84.88,3,8,68,10,37.6604215,33.14916101,130.18731,67.95
32.7,130.187225,33.149295,0.15,84.63,3,8,68,10,37.5956,33.14917325,130.187301,67.95
32.85,130.187225,33.149295,0.15,84.63,3,8,67,10,37.558559,33.14918529,130.1872921,70.215
33,130.187225,33.149311,0.15,84.63,3,8,67,10,37.540039,33.14919733,130.1872835,72.48
33.15,130.18721,33.149326,0.15,84.82,4,7,67,10,37.540039,33.14920955,130.1872748,56.625
33.3,130.187194,33.149345,0.15,84.82,4,7,67,10,37.484482,33.14922187,130.1872659,67.95
33.45,130.187194,33.149345,0.15,84.82,4,8,68,10,37.4844795,33.14923416,130.1872569,65.685
33.6,130.187194,33.149364,0.15,84.69,4,9,68,10,37.428921,33.14924647,130.1872477,67.95
33.75,130.187194,33.149364,0.15,84.69,4,8,68,10,37.447441,33.14925862,130.1872389,67.95
33.9,130.187194,33.149364,0.15,84.69,4,8,68,10,37.447441,33.14927085,130.1872301,63.42
34.05,130.187194,33.149364,0.15,84.69,6,8,69,10,37.503,33.14928326,130.1872211,63.42
34.2,130.187194,33.149364,0.15,84.69,6,9,69,10,37.484482,33.14929577,130.1872121,58.89
34.35,130.187194,33.149364,0.15,84.94,7,9,69,10,37.465961,33.14930805,130.1872032,65.685
34.5,130.187194,33.149364,0.15,84.94,7,9,69,10,37.447441,33.14932032,130.1871945,67.95
34.65,130.187194,33.149364,0.15,84.94,6,11,70,10,37.503,33.14933259,130.1871859,67.95
34.8,130.187133,33.149463,0.15,84.57,7,11,69,10,37.558559,33.14934467,130.1871774,72.48
34.95,130.187133,33.149463,0.15,84.57,7,10,69,10,37.641901,33.14935682,130.1871687,70.215
35.1,130.187103,33.149494,0.15,84.5,7,10,69,10,37.651161,33.14936915,130.18716,67.95
35.25,130.187103,33.149494,0.15,84.5,7,10,68,10,37.7808,33.14938173,130.1871512,77.01
35.4,130.187088,33.149513,0.15,84.5,6,11,68,10,37.79932,33.1493943,130.1871424,77.01
35.55,130.187072,33.149528,0.15,84.5,6,9,67,10,37.79932,33.14940679,130.1871337,72.48
35.7,130.187072,33.149528,0.15,84.5,6,9,67,10,37.79932,33.1494193,130.1871251,63.42
35.85,130.187072,33.149528,0.15,84.5,6,7,67,10,37.7993205,33.14943157,130.1871165,63.42
36,130.187057,33.149559,0.15,84.32,6,7,67,10,37.891918,33.14944418,130.1871077,49.83
36.15,130.187042,33.149574,0.15,84.32,6,8,66,10,37.8641415,33.14945673,130.1870989,58.89
36.3,130.187026,33.149593,0.15,84.44,6,8,66,10,37.928959,33.1494693,130.1870901,49.83
36.45,130.187026,33.149593,0.15,84.44,6,7,65,10,37.891918,33.14948185,130.1870815,67.95
36.6,130.187026,33.149608,0.15,84.44,5,7,64,10,37.891918,33.14949442,130.1870729,58.89
36.75,130.187026,33.149608,0.15,84.82,5,8,64,10,37.88266,33.14950694,130.1870643,58.89
36.9,130.186996,33.149639,0.15,84.82,5,8,64,10,37.910439,33.14951953,130.1870558,63.42
37.05,130.186996,33.149639,0.15,84.82,4,10,64,10,37.9011785,33.14953225,130.1870472,67.95
37.2,130.186996,33.14965,0.15,84.57,4,9,64,10,37.928959,33.14954487,130.1870388,72.48
37.35,130.186981,33.149669,0.15,84.57,4,8,64,10,37.910439,33.14955745,130.1870303,79.275
37.5,130.186965,33.149684,0.15,84.44,3,8,64,10,37.910439,33.14957013,130.1870217,72.48
37.65,130.186965,33.149684,0.15,84.44,3,8,65,10,37.873402,33.14958283,130.1870131,63.42
37.8,130.18695,33.1497,0.15,84.44,3,7,65,10,37.854881,33.14959553,130.1870043,58.89
37.95,130.18695,33.1497,0.15,84.44,3,7,66,10,37.854881,33.14960811,130.1869956,65.685
38.1,130.18695,33.1497,0.15,84.44,3,7,66,10,37.836361,33.1496206,130.186987,54.36
38.25,130.18695,33.1497,0.15,84.63,4,8,67,10,37.7437595,33.14963293,130.1869784,58.89
38.4,130.18695,33.1497,0.15,84.44,3,9,67,10,37.651161,33.14964532,130.1869698,45.3
38.55,130.186904,33.149765,0.15,84.44,3,8,67,10,37.5678195,33.14965751,130.1869612,58.89
38.7,130.186889,33.14978,0.15,84.44,3,8,67,10,37.540039,33.14966962,130.1869528,63.42
38.85,130.186889,33.14978,0.15,84.44,2,6,69,10,37.49374,33.14968173,130.1869445,70.215
39,130.186889,33.14978,0.15,84.44,1,5,70,10,37.465961,33.14969393,130.1869362,58.89
39.15,130.186889,33.14978,0.15,84.44,1,7,71,10,37.1140805,33.14970602,130.186928,63.42
39.3,130.186859,33.149833,0.15,84.44,1,7,71,10,37.151119,33.14971812,130.1869198,58.89
39.45,130.186859,33.149833,0.15,84.44,0,8,72,10,37.1511195,33.14973025,130.1869117,63.42
39.6,130.186859,33.149848,0.15,84.69,0,8,73,10,37.262241,33.1497424,130.1869036,58.89
39.75,130.186859,33.149848,0.15,84.69,0,7,74,10,37.2715,33.14975467,130.1868954,61.155
39.9,130.186843,33.149883,0.15,84.75,0,7,74,10,36.539959,33.14976683,130.1868874,58.89
40.05,130.186843,33.149883,0.15,84.75,-1,5,78,10,37.10482,33.14977917,130.1868793,70.215
40.2,130.186843,33.149898,0.15,84.75,0,7,85,10,37.151119,33.14979175,130.1868712,67.95
40.35,130.186843,33.149917,0.15,84.69,1,7,88,10,36.438101,33.14980431,130.1868634,81.54
40.5,130.186828,33.149936,0.15,84.69,1,7,88,10,36.947399,33.14981687,130.1868554,54.36
40.65,130.186828,33.149936,0.15,84.69,6,7,93,10,36.3547595,33.14982943,130.1868477,67.95
40.8,130.186828,33.149951,0.15,83.94,8,7,94,10,36.521439,33.14984202,130.1868401,63.42
