time,long,lat,dt,H,Roll,pitch,yaw,S,truckSpeed,truck_Lat,truck_long,Tension
9.9,130.188583,33.147399,0.15,51.94,21,8,161,8,28.8078605,33.14726193,130.1886158,36.24
10.05,130.188583,33.147399,0.15,51.94,20,7,162,8,29.2523405,33.14727121,130.1886091,27.18
10.2,130.188583,33.147399,0.15,51.94,20,7,162,8,29.502359,33.1472806,130.1886023,27.18
10.35,130.188583,33.147399,0.15,51.94,15,2,164,8,29.6273705,33.14729005,130.1885955,43.035
10.5,130.188583,33.147399,0.15,51.94,12,-3,164,8,30.13204,33.14729958,130.1885886,45.3
10.65,130.188583,33.147399,0.15,53.94,10,-2,164,8,30.7107895,33.14730925,130.1885818,54.36
10.8,130.188583,33.147449,0.15,53.94,10,-2,164,8,31.058041,33.14731908,130.188575,54.36
10.95,130.188507,33.147449,0.15,53.94,7,1,163,8,31.0024795,33.14732897,130.1885682,77.01
11.1,130.188507,33.147449,0.15,53.5,4,5,164,8,31.2617595,33.14733886,130.1885613,58.89
11.25,130.188491,33.147464,0.15,53.5,3,7,165,8,31.59049,33.14734875,130.1885544,58.89
11.4,130.188491,33.147464,0.15,53.5,3,7,165,8,31.74328,33.14735867,130.1885477,58.89
11.55,130.188491,33.147464,0.15,53.5,2,9,167,8,31.67383075,33.14736884,130.1885409,63.42
11.7,130.188476,33.147483,0.15,53.75,0,10,169,8,31.659941,33.14737896,130.1885344,58.89
11.85,130.188476,33.147483,0.15,53.75,0,10,169,8,31.664571,33.14738913,130.188528,47.565
12,130.188476,33.147483,0.15,53.75,0,10,169,8,31.650681,33.14739948,130.1885214,49.83
12.15,130.188446,33.147499,0.15,53.57,0,8,169,8,31.6784595,33.14740966,130.1885149,43.035
12.3,130.188446,33.147506,0.15,53.94,-1,5,170,8,31.4562195,33.14741964,130.1885082,45.3
12.45,130.188446,33.147506,0.15,53.94,-2,6,170,8,31.16916,33.14742945,130.1885015,47.565
12.6,130.188446,33.147529,0.15,53.94,-2,6,170,8,31.00248,33.14743908,130.1884948,49.83
12.75,130.188415,33.147529,0.15,53.94,-2,7,172,8,30.80802,33.147449,130.188488,61.155
12.9,130.188415,33.147529,0.15,53.94,-3,6,172,8,31.12286,33.14745907,130.1884813,63.42
13.05,130.188369,33.147598,0.15,53.94,-4,7,172,8,31.49788975,33.14746923,130.1884747,58.89
13.2,130.188369,33.147598,0.15,53.94,-4,7,172,8,31.483999,33.14747943,130.188468,63.42
13.35,130.188369,33.147598,0.15,53.94,-4,8,172,8,31.789579,33.14748977,130.1884613,77.01
13.5,130.188339,33.14764,0.15,54.07,-4,10,173,8,32.0581195,33.14750006,130.1884543,63.42
13.65,130.188323,33.147659,0.15,54.07,-5,11,174,8,32.35443975,33.14751043,130.1884472,63.42
13.8,130.188323,33.14767,0.15,54.07,-5,11,174,8,32.743359,33.147521,130.1884402,58.89
13.95,130.188323,33.14767,0.15,54.25,-5,11,175,8,33.062829,33.14753168,130.1884329,58.89
14.1,130.188308,33.147689,0.15,54.25,-5,10,175,8,33.41008,33.14754249,130.1884255,63.42
14.25,130.188293,33.147705,0.15,54.19,-5,9,176,8,33.706401,33.14755344,130.1884181,70.215
14.4,130.188293,33.147724,0.15,54.19,-5,9,176,8,33.873081,33.14756452,130.1884108,67.95
14.55,130.188278,33.147724,0.15,54.19,-5,8,176,9,34.0814295,33.14757557,130.1884032,67.95
14.7,130.188262,33.147743,0.15,54.38,-6,6,176,9,34.3823795,33.14758664,130.1883955,63.42
14.85,130.188262,33.147758,0.15,54.38,-6,8,175,9,34.67870025,33.14759773,130.1883877,49.83
15,130.188262,33.147758,0.15,54.38,-6,8,175,9,34.873161,33.1476088,130.1883799,54.36
15.15,130.188262,33.147758,0.15,54.75,-6,8,175,9,35.20651875,33.14762005,130.1883719,52.095
15.3,130.188217,33.147796,0.15,54.75,-7,9,175,9,35.410238,33.14763139,130.1883639,63.42
15.45,130.188217,33.147811,0.15,54.32,-7,9,176,9,35.6278485,33.14764287,130.1883558,77.01
15.6,130.188217,33.147811,0.15,54.32,-7,9,176,9,36.00288,33.14765452,130.1883477,72.48
15.75,130.188217,33.147811,0.15,54.32,-7,9,176,9,36.25289925,33.14766615,130.1883395,65.685
15.9,130.188186,33.14785,0.15,54.69,-7,10,177,9,36.5584795,33.14767794,130.1883312,77.01
16.05,130.188171,33.147869,0.15,54.69,-6,10,177,9,36.88258,33.14768982,130.1883228,83.805
16.2,130.188171,33.147869,0.15,54.69,-6,10,177,9,37.18816,33.14770173,130.1883142,63.42
16.35,130.188171,33.147869,0.15,54.69,-6,11,176,9,37.21594075,33.14771373,130.1883058,65.685
16.5,130.188171,33.147869,0.15,54.44,-6,13,175,9,37.38262,33.14772578,130.1882974,67.95
16.65,130.188171,33.147869,0.15,54.44,-7,11,176,9,37.489109,33.14773786,130.188289,61.155
16.8,130.188171,33.147869,0.15,54.44,-7,11,176,9,37.336319,33.14774993,130.1882807,77.01
16.95,130.188171,33.147869,0.15,54.44,-8,11,176,9,37.4335505,33.14776222,130.1882725,90.6
17.1,130.188171,33.147869,0.15,54.5,-8,11,176,9,37.4381805,33.14777448,130.1882642,126.84
17.25,130.188171,33.147869,0.15,54.5,-9,10,176,9,37.39187975,33.14778678,130.188256,79.275
17.4,130.188171,33.147991,0.15,54.5,-9,10,176,9,37.336319,33.1477992,130.1882479,54.36
17.55,130.188095,33.147991,0.15,54.82,-9,10,176,9,37.39187975,33.14781157,130.1882398,54.36
17.7,130.188079,33.148006,0.15,54.82,-9,10,177,9,37.456699,33.14782398,130.1882318,45.3
17.85,130.188064,33.148025,0.15,54.63,-9,11,178,9,37.5770785,33.14783643,130.1882238,45.3
18,130.188064,33.148025,0.15,54.63,-9,11,178,9,37.79932,33.14784897,130.1882159,49.83
18.15,130.188064,33.148025,0.15,54.63,-9,12,178,9,37.78543,33.14786163,130.188208,65.685
18.3,130.188064,33.148025,0.15,54.63,-10,10,179,9,37.79006,33.14787434,130.1882001,63.42
18.45,130.188064,33.148025,0.15,54.82,-11,5,181,9,37.81321025,33.14788713,130.1881922,65.685
18.6,130.188018,33.148094,0.15,54.82,-11,5,181,9,37.854881,33.1479,130.1881843,40.77
18.75,130.188018,33.148094,0.15,55.44,-10,10,181,9,37.88265875,33.14791268,130.1881764,40.77
18.9,130.188018,33.148113,0.15,55.44,-8,11,182,9,37.9196985,33.14792543,130.1881683,36.24
19.05,130.188003,33.148128,0.15,55.13,-7,13,181,9,37.96136925,33.14793828,130.1881602,29.445
19.2,130.188003,33.148147,0.15,55.13,-7,13,181,9,38.00304,33.14795125,130.1881522,36.24
19.35,130.187988,33.148147,0.15,55.13,-7,17,182,9,38.03082075,33.14796428,130.188144,74.745
19.5,130.187988,33.148162,0.15,54.57,-8,15,182,9,38.049341,33.14797736,130.188136,86.07
19.65,130.187973,33.148181,0.15,54.57,-8,13,181,9,38.0817505,33.14799043,130.1881279,83.805
19.8,130.187973,33.148197,0.15,54.57,-8,13,181,9,38.151199,33.14800343,130.1881199,72.48
19.95,130.187973,33.148197,0.15,55.32,-5,14,182,9,38.17897975,33.14801626,130.1881116,65.685
20.1,130.187957,33.148212,0.15,55.32,-4,14,182,9,38.1604595,33.14802907,130.1881034,81.54
20.25,130.187957,33.148231,0.15,55.5,-4,14,182,9,38.12341875,33.14804186,130.1880951,97.395
20.4,130.187957,33.148242,0.15,55.5,-4,14,182,9,38.095638,33.14805465,130.1880869,108.72
20.55,130.187942,33.148242,0.15,55.5,-3,14,182,9,38.04008025,33.14806759,130.1880789,90.6
20.7,130.187942,33.148258,0.15,55.57,-2,8,182,9,38.0123005,33.14808053,130.188071,113.25
20.85,130.187927,33.148277,0.15,55.57,-2,6,182,9,37.99841,33.14809339,130.1880631,120.045
21,130.187927,33.148277,0.15,55.57,-2,6,182,9,37.98452,33.14810612,130.1880549,113.25
21.15,130.187927,33.148277,0.15,55.94,-1,6,183,9,37.7483915,33.1481188,130.1880468,81.54
21.3,130.187896,33.148311,0.15,55.94,0,6,184,9,37.8456215,33.14813138,130.1880387,77.01
21.45,130.187896,33.14833,0.15,56.44,1,5,185,9,38.01693075,33.1481439,130.1880305,56.625
21.6,130.187896,33.148353,0.15,56.44,1,5,185,9,38.00304,33.14815643,130.1880223,40.77
21.75,130.187881,33.148353,0.15,56.44,2,3,185,9,37.97526,33.14816921,130.1880144,36.24
21.9,130.187881,33.148353,0.15,56.13,5,4,184,9,37.97526,33.14818197,130.1880064,36.24
22.05,130.187881,33.148353,0.15,56.13,7,2,183,9,37.98915,33.1481947,130.1879984,38.505
22.2,130.187881,33.148353,0.15,56.13,7,2,183,9,38.00304,33.1482074,130.1879903,40.77
22.35,130.187881,33.148353,0.15,56.19,7,2,179,9,37.98915,33.14822004,130.1879821,86.07
22.5,130.18785,33.148429,0.15,56.19,7,7,176,9,38.0030405,33.14823272,130.1879739,126.84
22.65,130.18785,33.148429,0.15,55.57,4,12,174,9,38.021561,33.14824541,130.1879656,101.925
22.8,130.18785,33.148429,0.15,55.57,4,12,174,9,38.021561,33.14825808,130.1879572,81.54
22.95,130.18785,33.148429,0.15,55.57,3,15,174,9,38.00767025,33.14827042,130.1879486,40.77
23.1,130.18785,33.148429,0.15,54.88,2,18,175,9,37.99378,33.14828266,130.1879399,36.24
23.25,130.18785,33.148429,0.15,54.88,1,19,177,9,37.98915,33.14829496,130.1879313,43.035
23.4,130.18785,33.148429,0.15,54.88,1,19,177,9,38.00304,33.1483075,130.1879227,40.77
23.55,130.18785,33.148429,0.15,54.63,2,18,178,9,38.00304,33.14832007,130.1879144,54.36
23.7,130.18785,33.148429,0.15,54.63,6,9,178,9,37.9567395,33.14833273,130.1879061,72.48
23.85,130.187759,33.14854,0.15,55.44,5,4,173,9,37.92432925,33.14834538,130.1878978,95.13
24,130.187759,33.14854,0.15,55.44,5,4,173,9,37.966,33.14835793,130.1878893,90.6
24.15,130.187759,33.14854,0.15,55.44,4,6,171,9,38.02156075,33.14837053,130.187881,77.01
24.3,130.187728,33.148571,0.15,54.38,1,13,171,9,38.030821,33.14838326,130.1878728,67.95
24.45,130.187713,33.14859,0.15,54.38,-1,13,171,9,37.970631,33.14839595,130.1878647,70.215
24.6,130.187713,33.148605,0.15,54.38,-1,13,171,9,37.817841,33.14840843,130.1878564,67.95
24.75,130.187713,33.148605,0.15,54.07,-1,14,172,9,37.845621,33.14842063,130.1878478,67.95
24.9,130.187698,33.148616,0.15,54.07,-2,12,173,9,37.90118,33.14843301,130.1878392,58.89
25.05,130.187683,33.148632,0.15,54.5,-3,6,175,9,37.9150695,33.14844551,130.1878306,63.42
25.2,130.187683,33.148632,0.15,54.5,-3,6,175,9,37.817841,33.1484581,130.187822,58.89
25.35,130.187683,33.148632,0.15,54.5,-3,5,175,9,37.845621,33.1484706,130.1878135,43.035
25.5,130.187683,33.148632,0.15,54.69,-3,7,176,9,37.845621,33.14848286,130.1878049,45.3
25.65,130.187683,33.148632,0.15,54.69,-2,7,177,9,37.84562125,33.14849495,130.1877962,70.215
25.8,130.187683,33.148704,0.15,54.69,-2,7,177,9,37.873402,33.14850697,130.1877873,81.54
25.95,130.187637,33.148704,0.15,55.19,-2,7,177,9,37.92895975,33.148519,130.1877785,72.48
26.1,130.187637,33.148704,0.15,55.19,-2,9,177,9,37.947479,33.14853111,130.1877697,72.48
26.25,130.187606,33.148738,0.15,55,-2,11,177,9,37.96136925,33.14854338,130.1877609,67.95
26.4,130.187606,33.148738,0.15,55,-2,11,177,9,38.00304,33.1485559,130.1877521,67.95
26.55,130.187606,33.148738,0.15,55,-2,11,178,9,38.04471075,33.14856838,130.1877434,108.72
26.7,130.187591,33.148777,0.15,55,-1,14,178,9,38.2623215,33.14858088,130.1877346,149.49
26.85,130.187576,33.148788,0.15,55,-1,12,178,9,38.4428915,33.14859338,130.1877259,140.43
27,130.187576,33.148807,0.15,55,-1,12,178,9,38.37344,33.14860588,130.187717,90.6
27.15,130.187561,33.148807,0.15,55.13,0,11,179,9,38.3178785,33.1486181,130.1877079,81.54
27.3,130.187561,33.148807,0.15,55.13,0,11,181,9,38.2623195,33.14863037,130.187699,77.01
27.45,130.187545,33.148841,0.15,55.19,0,10,182,9,38.280841,33.14864282,130.1876902,72.48
27.6,130.187545,33.14886,0.15,55.19,0,10,182,9,38.447521,33.14865558,130.1876813,67.95
27.75,130.18753,33.14886,0.15,55.19,0,10,183,9,38.40585025,33.14866818,130.1876725,63.42
27.9,130.18753,33.14886,0.15,55.25,1,5,183,9,38.3641795,33.14868076,130.1876636,58.89
28.05,130.187515,33.148899,0.15,55.25,5,2,179,9,38.331769,33.1486934,130.1876548,47.565
28.2,130.187515,33.148918,0.15,55.25,5,2,179,9,38.317879,33.14870618,130.1876459,45.3
28.35,130.1875,33.148918,0.15,55.94,5,5,178,9,38.2762105,33.14871891,130.1876369,38.505
28.5,130.1875,33.148918,0.15,55.94,6,10,178,9,38.2808395,33.14873146,130.1876278,40.77
28.65,130.1875,33.148918,0.15,55.19,4,14,179,9,38.341029,33.14874405,130.1876187,49.83
28.8,130.1875,33.148979,0.15,55.19,4,14,179,9,38.466042,33.1487569,130.1876097,67.95
28.95,130.187454,33.148979,0.15,55.19,4,16,179,9,38.466042,33.14876966,130.1876007,99.66
29.1,130.187454,33.148979,0.15,55.19,5,16,178,9,38.5030805,33.14878241,130.1875918,99.66
29.25,130.187454,33.148979,0.15,55.32,4,17,176,9,38.540119,33.14879513,130.1875829,108.72
29.4,130.187454,33.149024,0.15,55.32,4,17,176,9,38.540119,33.14880782,130.1875741,95.13
29.55,130.187423,33.149024,0.15,54.75,3,18,174,9,38.540119,33.14882059,130.1875653,79.275
29.7,130.187408,33.14904,0.15,54.75,3,21,175,9,38.5586395,33.14883327,130.1875565,72.48
29.85,130.187393,33.149051,0.15,54.57,2,17,177,9,38.57716,33.14884585,130.1875477,86.07
30,130.187393,33.149051,0.15,54.57,2,17,177,9,38.57716,33.14885835,130.1875386,95.13
30.15,130.187393,33.149051,0.15,54.57,2,13,177,9,38.60494075,33.14887078,130.1875296,70.215
30.3,130.187393,33.149051,0.15,55,3,6,176,9,38.6419815,33.14888313,130.1875206,45.3
30.45,130.187393,33.149051,0.15,55,4,3,174,9,38.669762,33.14889552,130.1875116,45.3
30.6,130.187393,33.149127,0.15,55,4,3,174,9,38.669762,33.14890802,130.1875027,45.3
30.75,130.187347,33.149127,0.15,55.32,2,3,173,9,38.836439,33.1489203,130.1874937,36.24
30.9,130.187332,33.149147,0.15,55.32,0,6,172,9,38.9012585,33.14893277,130.1874847,49.83
31.05,130.187316,33.149162,0.15,54.75,-3,6,172,9,38.90125975,33.14894533,130.1874757,77.01
31.2,130.187316,33.149185,0.15,54.75,-3,6,172,9,38.873482,33.14895793,130.1874666,90.6
31.35,130.187301,33.149185,0.15,54.75,-3,7,173,9,39.01238125,33.14897023,130.1874576,110.985
31.5,130.187301,33.1492,0.15,55.19,-4,10,174,9,39.058681,33.14898255,130.1874485,104.19
31.65,130.187286,33.149215,0.15,55.19,-5,13,174,9,39.0725705,33.14899492,130.1874394,74.745
31.8,130.187286,33.14923,0.15,55.19,-5,13,174,9,39.114239,33.14900737,130.1874305,63.42
31.95,130.187271,33.14923,0.15,55.19,-6,14,174,9,39.15590975,33.14901994,130.1874215,70.215
32.1,130.187271,33.14923,0.15,55.19,-6,17,175,9,39.2068405,33.1490325,130.1874126,72.48
32.25,130.18724,33.149261,0.15,54.94,-7,14,177,9,39.25314025,33.14904503,130.1874036,74.745
32.4,130.18724,33.14928,0.15,54.94,-7,14,177,9,39.280918,33.1490575,130.1873948,67.95
32.55,130.187225,33.14928,0.15,54.94,-8,10,178,9,39.294808,33.14907001,130.1873859,67.95
32.7,130.187225,33.14928,0.15,54.94,-7,4,179,9,39.3179585,33.14908261,130.1873771,58.89
32.85,130.187194,33.149314,0.15,55.32,-7,6,181,9,39.3549995,33.14909528,130.1873683,54.36
33,130.187194,33.149314,0.15,55.32,-7,6,181,9,39.410561,33.149108,130.1873593,49.83
33.15,130.187179,33.149337,0.15,55.88,-7,8,181,9,39.46611875,33.14912083,130.1873502,54.36
33.3,130.187179,33.149337,0.15,55.88,-6,9,179,9,39.4938985,33.14913372,130.1873413,67.95
33.45,130.187179,33.149337,0.15,55.88,-6,11,179,9,39.507789,33.1491466,130.1873324,74.745
33.6,130.187179,33.149337,0.15,55.88,-6,11,179,9,39.521679,33.14915942,130.1873238,72.48
33.75,130.187179,33.149337,0.15,55.32,-8,12,179,9,39.535569,33.14917223,130.1873152,72.48
33.9,130.187179,33.149337,0.15,55.38,-7,12,181,9,39.68836,33.14918512,130.1873065,67.95
34.05,130.187133,33.149425,0.15,55.38,-8,14,181,9,39.82263075,33.14919807,130.1872976,83.805
34.2,130.187133,33.14944,0.15,55.38,-8,14,181,9,39.78096,33.14921107,130.1872888,67.95
34.35,130.187118,33.14944,0.15,55.19,-7,14,181,9,39.75317925,33.1492241,130.1872801,70.215
34.5,130.187103,33.149456,0.15,55.19,-6,14,182,9,39.7531795,33.14923703,130.1872712,72.48
34.65,130.187088,33.149475,0.15,55.32,-6,11,182,9,39.78096025,33.14924993,130.1872624,67.95
34.8,130.187088,33.14949,0.15,55.32,-6,11,182,9,39.836521,33.14926285,130.1872536,72.48
34.95,130.187072,33.14949,0.15,55.32,-6,11,182,9,39.93375025,33.14927599,130.1872447,70.215
35.1,130.187072,33.14949,0.15,55.32,-5,10,182,9,40.021719,33.14928913,130.1872359,81.54
35.25,130.187072,33.14949,0.15,55.19,-4,9,182,9,40.1050585,33.1493023,130.187227,74.745
35.4,130.187072,33.149547,0.15,55.19,-4,9,182,9,40.1884,33.14931557,130.1872181,72.48
35.55,130.187042,33.149547,0.15,55.69,-3,8,182,9,40.23007075,33.14932857,130.1872091,70.215
35.7,130.187042,33.149566,0.15,55.69,-4,9,181,9,40.2624795,33.14934163,130.1872002,90.6
35.85,130.187026,33.149585,0.15,55.32,-3,10,181,9,40.2995185,33.14935482,130.1871915,106.455
36,130.187026,33.149604,0.15,55.32,-3,10,181,9,40.35508,33.1493682,130.1871829,113.25
36.15,130.187011,33.149604,0.15,55.32,-3,10,182,9,40.4523085,33.14938138,130.187174,113.25
36.3,130.186996,33.149623,0.15,55.32,-2,9,182,9,40.540279,33.14939469,130.187165,95.13
36.45,130.186996,33.149623,0.15,55.32,-2,9,182,9,40.6143605,33.149408,130.1871561,104.19
36.6,130.186996,33.149658,0.15,55.32,-2,9,182,9,40.669922,33.14942115,130.187147,90.6
36.75,130.186981,33.149658,0.15,55.57,-2,9,182,9,40.86437975,33.14943451,130.1871379,65.685
36.9,130.186981,33.149677,0.15,55.57,-2,10,181,9,40.9477195,33.14944783,130.1871288,67.95
37.05,130.186965,33.149696,0.15,55.13,0,8,179,9,40.9430895,33.14946109,130.1871196,79.275
37.2,130.186965,33.149696,0.15,55.13,0,8,179,9,40.873638,33.1494743,130.1871104,90.6
37.35,130.186965,33.149696,0.15,55.13,1,7,178,9,40.8041895,33.1494878,130.1871011,83.805
37.5,130.186935,33.149734,0.15,55.13,4,7,176,9,40.6977005,33.14950129,130.1870918,86.07
37.65,130.186935,33.149734,0.15,55.13,6,8,175,9,40.50787075,33.14951474,130.1870824,72.48
37.8,130.186935,33.149768,0.15,55.13,6,8,175,9,40.1884,33.1495281,130.187073,72.48
37.95,130.186904,33.149768,0.15,55.25,2,10,173,9,40.2439615,33.14954131,130.1870637,74.745
38.1,130.186889,33.149784,0.15,55.25,-2,17,171,9,40.2439615,33.14955451,130.1870546,81.54
38.25,130.186874,33.149803,0.15,55.13,-7,15,176,9,40.21155075,33.14956773,130.1870455,95.13
38.4,130.186874,33.149803,0.15,55.13,-7,15,176,9,40.16988,33.149581,130.1870365,113.25
38.55,130.186874,33.149803,0.15,55.13,-9,14,181,9,40.0865415,33.14959419,130.1870275,120.045
38.7,130.186874,33.149803,0.15,57.13,-13,14,193,9,40.012461,33.14960733,130.1870184,122.31
38.85,130.186859,33.149848,0.15,57.13,-14,15,206,9,39.9476395,33.14962045,130.1870094,135.9
39,130.186859,33.149848,0.15,57.13,-14,15,206,9,39.892078,33.14963355,130.1870005,135.9
39.15,130.186859,33.149848,0.15,57.19,-13,15,212,9,39.54483025,33.14964664,130.1869917,133.635
39.3,130.186874,33.149875,0.15,57.19,-10,14,224,9,39.2531415,33.14965981,130.186983,86.07
39.45,130.186874,33.149875,0.15,57.19,-5,15,229,9,38.98923125,33.14967288,130.1869742,58.89
39.6,130.186874,33.149875,0.15,57.19,-5,15,229,9,38.725319,33.14968567,130.1869654,40.77
39.75,130.186874,33.149875,0.15,55.69,8,16,236,9,38.15582975,33.14969827,130.1869566,40.77
39.9,130.186889,33.149921,0.15,55.44,19,15,227,9,37.8456195,33.14971072,130.1869477,45.3
40.05,130.186889,33.149936,0.15,55.44,29,12,210,9,37.68819925,33.14972296,130.1869387,31.71
