time,long,lat,dt,H,Roll,pitch,yaw,S,truckSpeed,truck_Lat,truck_long,Tension
59.85,130.186782,33.149692,0.15,89.07,35,0,-41,9,35.78064,33.1497932,130.1868786,416.76
60,130.186782,33.149692,0.15,89.07,35,0,-41,9,35.928799,33.1497812,130.1868866,375.99
60.15,130.186782,33.149692,0.15,89.07,35,0,-41,9,35.90102,33.14976915,130.1868948,283.125
60.3,130.186782,33.149692,0.15,89.07,35,0,-41,9,35.965839,33.14975682,130.1869033,212.91
60.45,130.186782,33.149692,0.15,89.07,35,0,-41,9,36.0214005,33.14974467,130.1869117,183.465
60.6,130.186782,33.149692,0.15,89.07,35,0,-41,9,36.151039,33.14973287,130.18692,212.91
60.75,130.186782,33.149692,0.15,89.07,35,0,-41,9,36.7529395,33.14972094,130.1869285,169.875
60.9,130.186782,33.149692,0.15,86.38,-48,10,41,9,36.79924,33.14970907,130.186937,158.55
61.05,130.186782,33.149608,0.15,84.19,-48,10,41,9,37.29002,33.14969697,130.1869456,158.55
61.2,130.186782,33.149608,0.15,84.19,-48,10,41,9,37.058521,33.1496847,130.1869542,158.55
61.35,130.186782,33.149608,0.15,84.19,-48,10,41,9,37.6696795,33.14967183,130.1869629,199.32
61.5,130.186782,33.149608,0.15,84.19,-48,10,41,9,37.836361,33.14965883,130.1869715,321.63
61.65,130.186782,33.149608,0.15,84.19,-48,10,41,9,38.08638,33.14964588,130.1869801,498.3
61.8,130.186782,33.149608,0.15,84.19,-48,10,41,9,38.280842,33.14963298,130.1869886,421.29
61.95,130.186782,33.149608,0.15,84.19,-48,10,41,9,38.6234605,33.14962013,130.1869973,409.965
62.1,130.186782,33.149608,0.15,84.19,-48,10,41,9,38.55864,33.14960695,130.187006,289.92
62.25,130.186782,33.149608,0.15,84.19,-48,10,41,9,38.5864205,33.14959345,130.1870144,258.21
62.4,130.186782,33.149608,0.15,84.19,-48,10,41,9,38.614201,33.14958015,130.1870229,176.67
62.55,130.187026,33.14944,0.15,85.44,12,-3,13,9,38.66976,33.14956725,130.1870313,129.105
62.7,130.187026,33.14944,0.15,90.13,12,-3,13,9,38.78088,33.14955465,130.1870397,149.49
62.85,130.187026,33.14944,0.15,90.13,12,-3,13,9,38.8549615,33.14954235,130.1870482,142.695
63,130.187026,33.14944,0.15,90.13,12,-3,13,9,38.891998,33.14953012,130.1870565,149.49
63.15,130.187026,33.14944,0.15,90.13,12,-3,13,9,38.938299,33.14951778,130.1870651,135.9
63.3,130.187026,33.14944,0.15,90.13,12,-3,13,9,38.947559,33.14950513,130.1870737,149.49
63.45,130.187026,33.14944,0.15,90.13,12,-3,13,9,38.96608,33.14949207,130.1870823,147.225
63.6,130.187026,33.14944,0.15,90.13,12,-3,13,9,39.021641,33.14947908,130.1870911,140.43
63.75,130.187026,33.14944,0.15,90.13,12,-3,13,9,39.317959,33.14946591,130.1871001,138.165
63.9,130.187026,33.14944,0.15,90.13,12,-3,13,9,39.317959,33.1494527,130.1871093,149.49
64.05,130.187011,33.149406,0.15,89.19,24,-5,50,9,39.1883205,33.14943984,130.1871183,190.26
64.2,130.187164,33.149307,0.15,87.44,24,2,-33,9,38.891998,33.1494268,130.1871271,289.92
64.35,130.187164,33.149307,0.15,87.44,24,2,-33,9,38.827179,33.14941329,130.1871359,421.29
64.5,130.187164,33.149307,0.15,87.44,24,2,-33,9,38.18824,33.14939972,130.1871444,344.28
64.65,130.187164,33.149307,0.15,87.44,24,2,-33,9,38.6049405,33.14938635,130.1871531,323.895
64.8,130.187164,33.149307,0.15,87.44,24,2,-33,9,38.669762,33.14937298,130.187162,203.85
64.95,130.187164,33.149307,0.15,87.44,24,2,-33,9,38.4660395,33.14936003,130.1871709,167.61
65.1,130.187164,33.149307,0.15,87.44,24,2,-33,9,38.280842,33.14934713,130.18718,190.26
65.25,130.187164,33.149307,0.15,87.44,24,2,-33,9,38.3456595,33.14933418,130.1871891,203.85
65.4,130.187164,33.149307,0.15,87.44,24,2,-33,9,38.37344,33.14932138,130.1871985,267.27
65.55,130.187164,33.149307,0.15,87.44,24,2,-33,9,38.29936,33.14930843,130.1872076,278.595
65.7,130.187393,33.149211,0.15,84.63,-44,14,25,9,38.39196,33.14929535,130.1872166,271.8
65.85,130.187393,33.149211,0.15,83.94,-44,14,25,9,38.4660395,33.149282,130.1872254,339.75
66,130.187393,33.149211,0.15,83.94,-44,14,25,9,38.55864,33.14926862,130.1872343,453
66.15,130.187393,33.149211,0.15,83.94,-44,14,25,9,38.530859,33.14925534,130.1872432,620.61
66.3,130.187393,33.149211,0.15,83.94,-44,14,25,9,38.521599,33.14924233,130.1872524,656.85
66.45,130.187393,33.149211,0.15,83.94,-44,14,25,9,38.5215985,33.14922922,130.1872616,548.13
66.6,130.187393,33.149211,0.15,83.94,-44,14,25,9,38.59568,33.14921607,130.1872707,398.64
66.75,130.187393,33.149211,0.15,83.94,-44,14,25,9,38.69754,33.14920299,130.18728,260.475
66.9,130.187393,33.149211,0.15,83.94,-44,14,25,9,38.78088,33.14918962,130.187289,140.43
67.05,130.187393,33.149211,0.15,83.94,-44,14,25,9,38.8642215,33.14917618,130.1872979,142.695
67.2,130.187393,33.149063,0.15,83.94,-43,8,34,9,38.873482,33.14916285,130.1873069,108.72
67.35,130.187271,33.148921,0.15,89.57,4,-9,40,9,38.845701,33.14914954,130.1873159,149.49
67.5,130.187271,33.148921,0.15,89.57,4,-9,40,9,38.854961,33.14913637,130.1873249,181.2
67.65,130.187271,33.148921,0.15,89.57,4,-9,40,9,38.9197785,33.14912313,130.1873338,203.85
67.8,130.187271,33.148921,0.15,89.57,4,-9,40,9,38.9846,33.14910995,130.1873427,226.5
67.95,130.187271,33.148921,0.15,89.57,4,-9,40,9,39.0586795,33.14909684,130.1873516,221.97
68.1,130.187271,33.148921,0.15,89.57,4,-9,40,9,39.151279,33.14908428,130.1873606,194.79
68.25,130.187271,33.148921,0.15,89.57,4,-9,40,9,39.419821,33.14907193,130.1873698,208.38
68.4,130.187271,33.148921,0.15,89.57,4,-9,40,9,39.280918,33.14905963,130.1873792,285.39
68.55,130.187271,33.148921,0.15,89.57,4,-9,40,9,39.4013005,33.1490473,130.1873886,339.75
68.7,130.187271,33.148921,0.15,89.57,4,-9,40,9,39.317959,33.14903475,130.1873979,439.41
68.85,130.187286,33.148918,0.15,89.44,16,4,-8,9,39.3457395,33.14902205,130.1874071,477.915
69,130.187438,33.148918,0.15,89.44,16,4,-8,9,39.243881,33.14900947,130.1874164,371.46
69.15,130.187438,33.148918,0.15,89.44,16,4,-8,9,39.1883205,33.14899712,130.187426,287.655
69.3,130.187438,33.148918,0.15,89.44,16,4,-8,9,39.206841,33.14898475,130.1874356,199.32
69.45,130.187438,33.148918,0.15,89.44,16,4,-8,9,39.4938985,33.14897232,130.1874453,178.935
69.6,130.187438,33.148918,0.15,89.44,16,4,-8,9,39.447601,33.14895992,130.187455,181.2
69.75,130.187438,33.148918,0.15,89.44,16,4,-8,9,39.429081,33.14894751,130.1874644,190.26
69.9,130.187438,33.148918,0.15,89.44,16,4,-8,9,39.521679,33.14893493,130.1874737,212.91
70.05,130.187438,33.148918,0.15,89.44,16,4,-8,9,39.5587195,33.14892217,130.1874829,187.995
70.2,130.187438,33.148918,0.15,89.44,16,4,-8,9,39.55872,33.14890947,130.1874922,221.97
70.35,130.187438,33.148918,0.15,87.5,8,4,-8,9,39.5401995,33.14889683,130.1875013,255.945
70.5,130.187591,33.148887,0.15,84.88,-45,8,14,0,39.540199,33.1488845,130.1875106,339.75
70.65,130.187591,33.148887,0.15,84.88,-45,8,14,0,39.56798,33.1488721,130.1875197,434.88
70.8,130.187591,33.148887,0.15,84.88,-45,8,14,0,39.59576,33.14886,130.187529,525.48
70.95,130.187591,33.148887,0.15,84.88,-45,8,14,0,39.5679795,33.14884782,130.1875383,446.205
71.1,130.187591,33.148887,0.15,84.88,-45,8,14,0,39.503159,33.14883578,130.1875477,375.99
71.25,130.187591,33.148887,0.15,84.88,-45,8,14,0,39.512419,33.14882336,130.1875571,296.715
71.4,130.187591,33.148887,0.15,84.88,-45,8,14,0,39.521679,33.14881078,130.1875663,199.32
71.55,130.187591,33.148887,0.15,84.88,-45,8,14,0,39.47538,33.14879827,130.1875757,203.85
71.7,130.187591,33.148887,0.15,84.88,-45,8,14,0,39.410561,33.14878557,130.1875852,190.26
71.85,130.187591,33.148887,0.15,84.88,-45,8,14,0,39.3457395,33.14877252,130.1875943,201.585
72,130.187652,33.148544,0.15,87.75,34,-8,63,9,39.317959,33.14875953,130.1876033,221.97
72.15,130.187652,33.148544,0.15,87.75,43,6,63,9,39.299438,33.14874673,130.1876122,187.995
72.3,130.187652,33.148544,0.15,87.75,43,6,63,9,39.317959,33.14873418,130.1876213,149.49
72.45,130.187652,33.148544,0.15,87.75,43,6,63,9,39.3549995,33.1487219,130.1876303,183.465
72.6,130.187652,33.148544,0.15,87.75,43,6,63,9,39.39204,33.14870973,130.1876395,217.44
72.75,130.187652,33.148544,0.15,87.75,43,6,63,9,39.39204,33.14869768,130.1876487,323.895
72.9,130.187652,33.148544,0.15,87.75,43,6,63,9,39.410561,33.14868553,130.1876577,498.3
73.05,130.187652,33.148544,0.15,87.75,43,6,63,9,39.38278,33.14867314,130.1876669,536.805
73.2,130.187652,33.148544,0.15,87.75,43,6,63,9,38.854961,33.14866052,130.1876758,421.29
73.35,130.187652,33.148544,0.15,87.75,43,6,63,9,39.142019,33.14864756,130.1876846,269.535
73.5,130.187652,33.148544,0.15,87.75,43,6,63,9,38.76236,33.14863473,130.1876934,235.56
73.65,130.187576,33.148567,0.15,89.07,-13,3,-47,9,38.9197785,33.14862193,130.1877024,197.055
73.8,130.187576,33.148567,0.15,89.07,-13,8,-47,9,39.00312,33.14860925,130.1877117,154.02
73.95,130.187576,33.148567,0.15,89.07,-13,8,-47,9,39.27166,33.14859653,130.187721,138.165
74.1,130.187576,33.148567,0.15,89.07,-13,8,-47,9,39.299438,33.1485839,130.1877302,158.55
74.25,130.187576,33.148567,0.15,89.07,-13,8,-47,9,39.3457395,33.14857104,130.1877391,140.43
74.4,130.187576,33.148567,0.15,89.07,-13,8,-47,9,39.317959,33.14855828,130.187748,135.9
74.55,130.187576,33.148567,0.15,89.07,-13,8,-47,9,39.3086985,33.14854618,130.1877572,126.84
74.7,130.187576,33.148567,0.15,89.07,-13,8,-47,9,39.355,33.14853393,130.1877665,185.73
74.85,130.187576,33.148567,0.15,89.07,-13,8,-47,9,39.4476015,33.14852137,130.1877757,172.14
75,130.187576,33.148567,0.15,89.07,-13,8,-47,9,39.503159,33.14850887,130.1877849,231.03
75.15,130.187728,33.148559,0.15,87.13,-13,8,-6,9,39.521679,33.14849616,130.1877941,360.135
75.3,130.187728,33.148559,0.15,86.38,-32,3,5,9,39.484638,33.14848367,130.1878033,484.71
75.45,130.187728,33.148559,0.15,86.38,-32,3,5,9,39.4013005,33.14847092,130.1878123,514.155
75.6,130.187728,33.148559,0.15,86.38,-32,3,5,9,39.355,33.14845783,130.1878214,385.05
75.75,130.187728,33.148559,0.15,86.38,-32,3,5,9,39.37352,33.14844453,130.1878302,319.365
75.9,130.187728,33.148559,0.15,86.38,-32,3,5,9,39.410561,33.14843097,130.1878389,226.5
76.05,130.187728,33.148559,0.15,86.38,-32,3,5,9,39.447601,33.14841749,130.1878477,183.465
76.2,130.187728,33.148559,0.15,86.38,-32,3,5,9,39.410561,33.1484039,130.1878562,176.67
76.35,130.187728,33.148559,0.15,86.38,-32,3,5,9,39.39204,33.1483905,130.1878649,147.225
76.5,130.187728,33.148559,0.15,86.38,-32,3,5,9,39.410561,33.14837702,130.1878735,154.02
76.65,130.187728,33.148559,0.15,86.38,-32,3,5,9,39.512421,33.14836381,130.1878824,167.61
76.8,130.18782,33.148174,0.15,87.63,48,16,70,9,39.59576,33.14835077,130.1878913,199.32
76.95,130.18782,33.148174,0.15,87.63,48,16,70,9,39.6050205,33.14833775,130.1879003,178.935
77.1,130.18782,33.148174,0.15,87.63,48,16,70,9,39.540199,33.14832472,130.1879093,176.67
77.25,130.18782,33.148174,0.15,87.63,48,16,70,9,39.47538,33.14831157,130.1879182,154.02
77.4,130.18782,33.148174,0.15,87.63,48,16,70,9,39.484638,33.14829835,130.1879272,185.73
77.55,130.18782,33.148174,0.15,87.63,48,16,70,9,39.3179585,33.1482851,130.187936,224.235
77.7,130.18782,33.148174,0.15,87.63,48,16,70,9,39.206841,33.14827162,130.1879448,326.16
77.85,130.18782,33.148174,0.15,87.63,48,16,70,9,39.47538,33.14825782,130.1879538,407.7
78,130.18782,33.148174,0.15,87.63,48,16,70,9,39.39204,33.1482442,130.1879629,416.76
78.15,130.18782,33.148174,0.15,87.63,48,16,70,9,39.447601,33.1482305,130.1879717,369.195
78.3,130.18782,33.148151,0.15,87.63,43,5,41,9,39.503159,33.14821695,130.1879808,267.27
78.45,130.188018,33.148132,0.15,89.57,6,16,-28,9,39.5401995,33.14820367,130.18799,233.295
78.6,130.188018,33.148132,0.15,89.57,6,16,-28,9,39.910599,33.14819015,130.1879992,167.61
78.75,130.188018,33.148132,0.15,89.57,6,16,-28,9,39.79948,33.14817666,130.1880085,169.875
78.9,130.188018,33.148132,0.15,89.57,6,16,-28,9,40.095798,33.14816323,130.1880177,158.55
79.05,130.188018,33.148132,0.15,89.57,6,16,-28,9,39.938379,33.14815003,130.1880269,160.815
79.2,130.188018,33.148132,0.15,89.57,6,16,-28,9,39.910599,33.14813687,130.1880361,163.08
79.35,130.188018,33.148132,0.15,89.57,6,16,-28,9,39.938379,33.14812375,130.1880452,176.67
79.5,130.188018,33.148132,0.15,89.57,6,16,-28,9,39.96616,33.14811057,130.1880544,172.14
79.65,130.188018,33.148132,0.15,89.57,6,16,-28,9,40.0402395,33.14809731,130.1880637,215.175
79.8,130.188018,33.148132,0.15,89.57,6,16,-28,9,40.114319,33.14808415,130.1880729,231.03
79.95,130.188201,33.147983,0.15,85.82,-41,9,1,9,40.1328395,33.14807118,130.1880821,310.305
80.1,130.188201,33.147983,0.15,86.5,-41,9,1,9,40.114319,33.14805837,130.1880914,398.64
80.25,130.188201,33.147983,0.15,86.5,-41,9,1,9,40.095798,33.14804553,130.1881006,450.735
80.4,130.188201,33.147983,0.15,86.5,-41,9,1,9,40.058762,33.14803278,130.1881098,394.11
80.55,130.188201,33.147983,0.15,86.5,-41,9,1,9,40.095798,33.14801996,130.1881189,400.905
80.7,130.188201,33.147983,0.15,86.5,-41,9,1,9,40.15136,33.14800705,130.188128,294.45
80.85,130.188201,33.147983,0.15,86.5,-41,9,1,9,40.2439595,33.14799369,130.1881372,215.175
81,130.188201,33.147983,0.15,86.5,-41,9,1,9,40.318039,33.14798022,130.1881464,212.91
81.15,130.188201,33.147983,0.15,86.5,-41,9,1,9,40.308779,33.14796689,130.1881556,169.875
81.3,130.188201,33.147983,0.15,86.5,-41,9,1,9,40.280998,33.14795373,130.1881646,167.61
81.45,130.188201,33.147983,0.15,86.5,-47,13,1,9,40.216181,33.14794059,130.1881737,140.43
81.6,130.188186,33.147945,0.15,87.5,44,9,66,9,40.280998,33.14792738,130.1881827,135.9
81.75,130.18814,33.147708,0.15,87.5,1,10,43,9,40.318039,33.14791429,130.1881918,165.345
81.9,130.18814,33.147708,0.15,87.5,1,10,43,9,40.318039,33.14790127,130.1882007,221.97
82.05,130.18814,33.147708,0.15,87.5,1,10,43,9,40.234699,33.14788828,130.1882096,183.465
82.2,130.18814,33.147708,0.15,87.5,1,10,43,9,40.225441,33.14787513,130.1882186,167.61
82.35,130.18814,33.147708,0.15,87.5,1,10,43,9,40.2069205,33.14786193,130.1882274,185.73
82.5,130.18814,33.147708,0.15,87.5,1,10,43,9,39.892078,33.14784887,130.1882361,190.26
82.65,130.18814,33.147708,0.15,87.5,1,10,43,9,39.79022,33.14783583,130.1882448,346.545
82.8,130.18814,33.147708,0.15,87.5,1,10,43,9,39.836521,33.14782252,130.1882536,412.23
82.95,130.18814,33.147708,0.15,87.5,1,10,43,9,39.530939,33.14780927,130.1882625,353.34
83.1,130.188293,33.147579,0.15,87.5,1,10,3,9,39.429081,33.14779608,130.1882712,262.74
83.25,130.188491,33.147552,0.15,86,-40,14,63,9,39.4568615,33.14778318,130.1882801,215.175
83.4,130.188491,33.147552,0.15,86,-40,14,63,9,39.55872,33.14777028,130.1882893,199.32
83.55,130.188491,33.147552,0.15,86,-40,14,63,9,39.5679795,33.14775744,130.1882984,160.815
83.7,130.188491,33.147552,0.15,86,-40,14,63,9,39.632801,33.14774475,130.1883078,126.84
83.85,130.188491,33.147552,0.15,86,-40,14,63,9,39.688358,33.14773198,130.188317,120.045
84,130.188491,33.147552,0.15,86,-40,14,63,9,39.743919,33.14771932,130.1883262,117.78
84.15,130.188491,33.147552,0.15,86,-40,14,63,9,39.7624395,33.14770678,130.1883353,106.455
84.3,130.188491,33.147552,0.15,86,-40,14,63,9,39.37352,33.14769443,130.1883443,108.72
84.45,130.188491,33.147552,0.15,86,-40,14,63,9,39.7624395,33.14768213,130.1883534,140.43
84.6,130.188491,33.147552,0.15,86,-40,14,63,9,39.317959,33.14766985,130.1883624,154.02
84.75,130.188491,33.147407,0.15,86,3,17,51,9,39.37352,33.14765744,130.1883714,124.575
84.9,130.188491,33.147407,0.15,89.32,3,17,51,9,39.410561,33.14764498,130.1883803,108.72
85.05,130.188491,33.147407,0.15,89.32,3,17,51,9,39.27166,33.14763263,130.188389,88.335
85.2,130.188491,33.147407,0.15,89.32,3,17,51,9,39.1698,33.1476202,130.1883976,90.6
85.35,130.188491,33.147407,0.15,89.32,3,17,51,9,38.725321,33.14760743,130.1884063,90.6
85.5,130.188491,33.147407,0.15,89.32,3,17,51,9,38.614201,33.14759473,130.188415,117.78
85.65,130.188491,33.147407,0.15,89.32,3,17,51,9,38.540119,33.14758235,130.1884237,124.575
85.8,130.188491,33.147407,0.15,89.32,3,17,51,9,38.41048,33.14756998,130.1884324,90.6
85.95,130.188491,33.147407,0.15,89.32,3,17,51,9,38.1975,33.14755758,130.1884412,144.96
86.1,130.188491,33.147407,0.15,89.32,3,17,51,9,37.910439,33.14754498,130.1884495,158.55
86.25,130.188491,33.147407,0.15,89.32,5,19,54,9,37.753019,33.14753246,130.1884577,77.01
86.4,130.188537,33.147289,0.15,89,4,23,32,9,37.688202,33.14751983,130.1884658,95.13
86.55,130.188537,33.147289,0.15,89,4,23,32,9,37.6233805,33.14750717,130.1884741,74.745
86.7,130.188537,33.147289,0.15,89,4,23,32,9,37.558559,33.14749455,130.1884823,54.36
86.85,130.188537,33.147289,0.15,89,4,23,32,9,37.3640995,33.14748211,130.1884904,45.3
87,130.188537,33.147289,0.15,89,4,23,32,9,37.243721,33.14746985,130.1884984,40.77
87.15,130.188537,33.147289,0.15,89,4,23,32,9,37.141859,33.14745773,130.1885064,29.445
87.3,130.188537,33.147289,0.15,89,4,23,32,9,36.891842,33.14744575,130.1885143,36.24
87.45,130.188537,33.147289,0.15,89,4,23,32,9,36.8733195,33.14743397,130.188522,22.65
87.6,130.188537,33.147289,0.15,89,4,23,32,9,36.78072,33.14742218,130.1885295,13.59
87.75,130.188537,33.147289,0.15,89,4,23,32,9,36.5862595,33.14741022,130.1885365,18.12
87.9,130.188552,33.147289,0.15,89,3,24,38,9,36.280682,33.14739815,130.1885432,13.59
88.05,130.188552,33.147289,0.15,88.82,3,24,38,9,35.8732395,33.147386,130.1885495,31.71
88.2,130.188552,33.147289,0.15,88.82,3,24,38,9,35.243561,33.14737373,130.1885552,54.36
88.35,130.188552,33.147289,0.15,88.82,3,24,38,9,34.7157405,33.14736153,130.1885608,108.72
88.5,130.188552,33.147289,0.15,88.82,3,24,38,9,34.854641,33.1473492,130.1885661,99.66
88.65,130.188552,33.147289,0.15,88.82,3,24,38,9,35.0028,33.1473364,130.1885712,70.215
88.8,130.188552,33.147289,0.15,88.82,3,24,38,9,33.484161,33.14732435,130.1885761,36.24
88.95,130.188552,33.147289,0.15,88.82,3,24,38,9,33.761959,33.14731241,130.1885809,56.625
89.1,130.188552,33.147289,0.15,88.82,3,24,38,9,33.502682,33.1473004,130.1885855,90.6
89.25,130.188552,33.147289,0.15,88.82,3,24,38,9,32.6322405,33.14728845,130.1885899,79.275
89.4,130.188552,33.147289,0.15,88.82,3,24,38,9,31.854401,33.14727655,130.1885939,90.6
89.55,130.188583,33.14722,0.15,88.82,6,7,41,9,31.9284805,33.14726481,130.1885977,70.215
89.7,130.188583,33.14722,0.15,88.57,6,7,41,9,31.891439,33.14725327,130.1886011,63.42
89.85,130.188583,33.14722,0.15,88.57,6,7,41,9,31.6043795,33.14724183,130.1886046,88.335
90,130.188583,33.14722,0.15,88.57,6,7,41,9,31.03952,33.14723058,130.188608,86.07
90.15,130.188583,33.14722,0.15,88.57,6,7,41,9,30.78024,33.14721972,130.1886115,83.805
90.3,130.188583,33.14722,0.15,88.57,6,7,41,9,29.983879,33.14720907,130.1886147,63.42
90.45,130.188583,33.14722,0.15,88.57,6,7,41,9,29.8079405,33.14719839,130.1886178,79.275
90.6,130.188583,33.14722,0.15,88.57,6,7,41,9,29.669041,33.1471877,130.1886208,108.72
90.75,130.188583,33.14722,0.15,88.57,6,7,41,9,29.53014,33.14717688,130.1886241,110.985
90.9,130.188583,33.14722,0.15,88.57,6,7,41,9,28.687481,33.14716643,130.1886275,117.78
91.05,130.188598,33.147171,0.15,88.57,13,18,48,9,28.50228,33.14715641,130.188631,113.25
91.2,130.188598,33.147087,0.15,88.19,13,18,48,9,27.316999,33.14714703,130.1886346,122.31
91.35,130.188598,33.147087,0.15,88.19,13,18,48,9,26.70584,33.14713781,130.1886386,79.275
91.5,130.188598,33.147087,0.15,88.19,13,18,48,9,26.613239,33.1471286,130.1886427,49.83
91.65,130.188598,33.147087,0.15,88.19,13,18,48,9,26.6780605,33.14711984,130.1886467,40.77
91.8,130.188598,33.147087,0.15,88.19,13,18,48,9,25.409439,33.1471116,130.1886507,31.71
91.95,130.188598,33.147087,0.15,88.19,13,18,48,9,24.640861,33.1471036,130.1886546,31.71
92.1,130.188598,33.147087,0.15,88.19,13,18,48,9,24.37232,33.14709583,130.1886591,40.77
92.25,130.188598,33.147087,0.15,88.19,13,18,48,9,24.177859,33.14708808,130.1886637,58.89
92.4,130.188598,33.147087,0.15,88.19,13,18,48,9,24.05748,33.14708065,130.1886685,99.66
92.55,130.188598,33.147087,0.15,88.19,13,18,48,9,23.8907995,33.1470732,130.1886736,86.07
92.7,130.188629,33.147003,0.15,86.94,31,21,15,9,23.09444,33.14706607,130.1886786,108.72
92.85,130.188629,33.147003,0.15,86.94,31,21,15,9,22.0017605,33.14705948,130.1886838,115.515
93,130.188629,33.147003,0.15,86.94,31,21,15,9,21.79804,33.14705323,130.1886893,113.25
93.15,130.188629,33.147003,0.15,86.94,31,21,15,9,20.4275595,33.1470477,130.1886952,113.25
93.3,130.188629,33.147003,0.15,86.94,31,21,15,9,20.11272,33.14704253,130.188701,90.6
93.45,130.188629,33.147003,0.15,86.94,31,21,15,9,19.8626995,33.14703793,130.1887074,67.95
93.6,130.188629,33.147003,0.15,86.94,31,21,15,9,19.723801,33.14703348,130.1887137,45.3
93.75,130.188629,33.147003,0.15,86.94,31,21,15,9,18.7329795,33.14702978,130.1887199,18.12
93.9,130.188629,33.147003,0.15,86.94,31,21,15,9,17.871799,33.14702653,130.1887262,9.06
94.05,130.188629,33.147003,0.15,86.94,31,21,15,9,17.1958195,33.14702385,130.1887326,13.59
94.2,130.188629,33.146961,0.15,86.94,31,22,28,9,16.98284,33.14702158,130.1887389,18.12
94.35,130.188751,33.146926,0.15,83.94,54,7,-24,9,16.41798,33.14701978,130.1887451,38.505
94.5,130.188751,33.146926,0.15,83.94,54,7,-24,9,15.63088,33.1470187,130.1887514,40.77
94.65,130.188751,33.146926,0.15,83.94,54,7,-24,9,15.13084,33.147018,130.1887575,49.83
94.8,130.188751,33.146926,0.15,83.94,54,7,-24,9,14.37152,33.14701775,130.1887636,63.42
94.95,130.188751,33.146926,0.15,83.94,54,7,-24,9,14.23262,33.14701825,130.1887699,70.215
95.1,130.188751,33.146926,0.15,83.94,54,7,-24,9,13.44552,33.14701922,130.1887763,77.01
95.25,130.188751,33.146926,0.15,83.94,54,7,-24,9,13.46404,33.14702063,130.1887826,77.01
95.4,130.188751,33.146926,0.15,83.94,54,7,-24,9,13.11216,33.14702203,130.1887886,72.48
95.55,130.188751,33.146926,0.15,83.94,54,7,-24,9,12.48248,33.14702387,130.1887941,70.215
95.7,130.188751,33.146926,0.15,83.94,54,7,-24,9,11.90836,33.14702583,130.1887992,108.72
95.85,130.188812,33.14693,0.15,73.94,60,27,-44,9,11.07496,33.14702793,130.1888036,167.61
96,130.188827,33.14693,0.15,78.63,60,27,-44,9,11.14904,33.14703025,130.1888078,231.03
96.15,130.188827,33.14693,0.15,78.63,60,27,-44,9,11.03792,33.14703262,130.1888118,201.585
96.3,130.188827,33.14693,0.15,78.63,60,27,-44,9,11.09348,33.14703523,130.1888156,190.26
96.45,130.188827,33.14693,0.15,78.63,60,27,-44,9,11.72316,33.14703806,130.1888193,217.44
96.6,130.188827,33.14693,0.15,78.63,60,27,-44,9,12.46396,33.14704113,130.1888228,231.03
96.75,130.188827,33.14693,0.15,78.63,60,27,-44,9,12.35284,33.14704479,130.1888259,244.62
96.9,130.188827,33.14693,0.15,78.63,60,27,-44,9,12.83436,33.14704868,130.1888289,244.62
97.05,130.188827,33.14693,0.15,78.63,60,27,-44,9,13.04734,33.14705309,130.1888313,197.055
97.2,130.188827,33.14693,0.15,78.63,60,27,-44,9,13.35292,33.14705762,130.1888335,167.61
97.35,130.188827,33.14693,0.15,78.63,63,17,-44,9,13.31588,33.14706226,130.1888349,167.61
97.5,130.188934,33.147048,0.15,78.63,61,-68,-116,9,14.03816,33.14706712,130.1888357,144.96
97.65,130.188934,33.147048,0.15,78.63,61,-68,-116,9,14.47338,33.14707215,130.1888364,126.84
97.8,130.188934,33.147048,0.15,78.63,61,-68,-116,9,15.20492,33.14707743,130.1888362,108.72
97.95,130.188934,33.147048,0.15,78.63,61,-68,-116,9,15.98276,33.14708298,130.1888352,110.985
98.1,130.188934,33.147048,0.15,78.63,61,-68,-116,9,16.742081,33.14708867,130.1888334,95.13
98.25,130.188934,33.147048,0.15,78.63,61,-68,-116,9,17.742161,33.14709472,130.1888309,54.36
98.4,130.188934,33.147048,0.15,78.63,61,-68,-116,9,18.11256,33.14710102,130.1888282,40.77
98.55,130.188934,33.147048,0.15,78.63,61,-68,-116,9,18.49222,33.14710765,130.1888254,29.445
98.7,130.188934,33.147048,0.15,78.63,61,-68,-116,9,18.87188,33.14711443,130.1888221,36.24
98.85,130.188934,33.147048,0.15,78.63,61,-68,-116,9,19.65898,33.14712127,130.1888183,20.385
99,130.188796,33.147178,0.15,83.63,7,-23,-183,9,20.057159,33.1471281,130.1888141,-4.53
99.15,130.188796,33.147178,0.15,83.63,4,-18,-183,9,20.7424005,33.14713478,130.1888093,22.65
99.3,130.188796,33.147178,0.15,83.63,4,-18,-183,9,21.37208,33.1471416,130.1888043,58.89
99.45,130.188796,33.147178,0.15,83.63,4,-18,-183,9,21.93694,33.14714878,130.1887989,206.115
99.6,130.188796,33.147178,0.15,83.63,4,-18,-183,9,22.27956,33.14715605,130.1887935,403.17
99.75,130.188796,33.147178,0.15,83.63,4,-18,-183,9,22.9925795,33.14716344,130.1887878,203.85
99.9,130.188796,33.147178,0.15,83.63,4,-18,-183,9,23.35372,33.14717102,130.1887821,172.14
100.05,130.188796,33.147178,0.15,83.63,4,-18,-183,9,24.3723205,33.14717884,130.188776,154.02
100.2,130.188796,33.147178,0.15,83.63,4,-18,-183,9,25.24276,33.14718692,130.1887699,131.37
